open_time,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume,ignore,open_time_vn,close_time_vn
2025-08-25 03:00:00+00:00,113412.36,113667.28,112905.16,112916.84,549.60431,2025-08-25 03:59:59.999000+00:00,62294358.06818830,127431,232.97116000,26417819.94895940,0,2025-08-25 10:00:00+07:00,2025-08-25 10:59:59.999000+07:00
2025-08-25 04:00:00+00:00,112916.84,113059.52,112611.78,112764.0,622.97182,2025-08-25 04:59:59.999000+00:00,70275460.02927600,152061,313.86032000,35407568.26064990,0,2025-08-25 11:00:00+07:00,2025-08-25 11:59:59.999000+07:00
2025-08-25 05:00:00+00:00,112764.01,112863.24,112309.99,112310.0,808.04429,2025-08-25 05:59:59.999000+00:00,90911967.32889760,120605,310.05875000,34896098.85266340,0,2025-08-25 12:00:00+07:00,2025-08-25 12:59:59.999000+07:00
2025-08-25 06:00:00+00:00,112310.0,112459.18,111756.6,111929.87,933.19436,2025-08-25 06:59:59.999000+00:00,104623577.93428800,168547,486.94713000,54601998.96675320,0,2025-08-25 13:00:00+07:00,2025-08-25 13:59:59.999000+07:00
2025-08-25 07:00:00+00:00,111929.87,112165.19,111284.05,111511.55,1689.81474,2025-08-25 07:59:59.999000+00:00,188786063.61783360,226211,814.94862000,91059013.02897480,0,2025-08-25 14:00:00+07:00,2025-08-25 14:59:59.999000+07:00
2025-08-25 08:00:00+00:00,111511.56,111820.53,110991.28,111414.3,1278.94125,2025-08-25 08:59:59.999000+00:00,142547324.39530700,198815,609.82424000,67995865.37451520,0,2025-08-25 15:00:00+07:00,2025-08-25 15:59:59.999000+07:00
2025-08-25 09:00:00+00:00,111414.3,111850.13,111259.76,111800.01,626.80974,2025-08-25 09:59:59.999000+00:00,69920960.83601140,110352,361.56409000,40335693.46969810,0,2025-08-25 16:00:00+07:00,2025-08-25 16:59:59.999000+07:00
2025-08-25 10:00:00+00:00,111800.0,111806.99,110939.4,110984.03,1416.44599,2025-08-25 10:59:59.999000+00:00,157645403.56683690,188771,573.38107000,63850839.88942730,0,2025-08-25 17:00:00+07:00,2025-08-25 17:59:59.999000+07:00
2025-08-25 11:00:00+00:00,110984.04,111279.91,110929.48,111214.97,706.0609,2025-08-25 11:59:59.999000+00:00,78451253.47329980,126730,384.91414000,42767502.88548670,0,2025-08-25 18:00:00+07:00,2025-08-25 18:59:59.999000+07:00
2025-08-25 12:00:00+00:00,111214.97,111682.49,111072.0,111586.31,722.92729,2025-08-25 12:59:59.999000+00:00,80563192.05479150,135571,401.62618000,44745945.07197810,0,2025-08-25 19:00:00+07:00,2025-08-25 19:59:59.999000+07:00
2025-08-25 13:00:00+00:00,111586.3,111754.82,110588.0,111491.69,1555.34009,2025-08-25 13:59:59.999000+00:00,172983396.15890360,317200,735.52706000,81828576.35177700,0,2025-08-25 20:00:00+07:00,2025-08-25 20:59:59.999000+07:00
2025-08-25 14:00:00+00:00,111491.7,112307.69,111326.49,112260.0,1426.03051,2025-08-25 14:59:59.999000+00:00,159679780.02647690,268109,828.53168000,92777834.27549440,0,2025-08-25 21:00:00+07:00,2025-08-25 21:59:59.999000+07:00
2025-08-25 15:00:00+00:00,112260.01,112580.0,111828.24,112200.64,889.02271,2025-08-25 15:59:59.999000+00:00,99805666.43379190,193805,433.14264000,48634417.41416500,0,2025-08-25 22:00:00+07:00,2025-08-25 22:59:59.999000+07:00
2025-08-25 16:00:00+00:00,112200.65,112937.26,112022.0,112502.43,781.23286,2025-08-25 16:59:59.999000+00:00,87921741.34766440,159113,391.27651000,44016436.40077840,0,2025-08-25 23:00:00+07:00,2025-08-25 23:59:59.999000+07:00
2025-08-25 17:00:00+00:00,112502.43,112800.0,112159.0,112431.4,674.4052,2025-08-25 17:59:59.999000+00:00,75854845.75872520,166457,266.69626000,29998206.48340770,0,2025-08-26 00:00:00+07:00,2025-08-26 00:59:59.999000+07:00
2025-08-25 18:00:00+00:00,112431.4,112618.89,112250.13,112402.9,310.54741,2025-08-25 18:59:59.999000+00:00,34916133.58909780,105757,132.63967000,14914744.24020430,0,2025-08-26 01:00:00+07:00,2025-08-26 01:59:59.999000+07:00
2025-08-25 19:00:00+00:00,112402.9,112430.16,110655.01,110716.13,1343.21864,2025-08-25 19:59:59.999000+00:00,149515985.67147720,254385,471.21723000,52490386.35746320,0,2025-08-26 02:00:00+07:00,2025-08-26 02:59:59.999000+07:00
2025-08-25 20:00:00+00:00,110716.13,111092.54,109390.01,109561.96,4098.07281,2025-08-25 20:59:59.999000+00:00,451105987.05151570,587493,1536.68583000,169158004.25187090,0,2025-08-26 03:00:00+07:00,2025-08-26 03:59:59.999000+07:00
2025-08-25 21:00:00+00:00,109561.96,110280.5,109274.1,109888.01,1595.13661,2025-08-25 21:59:59.999000+00:00,175064739.21451280,310640,631.39384000,69306255.70749460,0,2025-08-26 04:00:00+07:00,2025-08-26 04:59:59.999000+07:00
2025-08-25 22:00:00+00:00,109888.01,110599.07,109888.0,110153.23,652.68653,2025-08-25 22:59:59.999000+00:00,71960012.79167710,114300,294.67334000,32488888.07671450,0,2025-08-26 05:00:00+07:00,2025-08-26 05:59:59.999000+07:00
2025-08-25 23:00:00+00:00,110153.23,110267.55,109781.61,110111.98,666.91714,2025-08-25 23:59:59.999000+00:00,73381463.09314900,125075,286.84523000,31555980.17142530,0,2025-08-26 06:00:00+07:00,2025-08-26 06:59:59.999000+07:00
2025-08-26 00:00:00+00:00,110111.98,110111.98,108854.19,109100.23,2132.52683,2025-08-26 00:59:59.999000+00:00,233366280.52537030,484512,918.00878000,100464435.65441760,0,2025-08-26 07:00:00+07:00,2025-08-26 07:59:59.999000+07:00
2025-08-26 01:00:00+00:00,109100.24,109910.68,108666.66,109897.2,1090.85402,2025-08-26 01:59:59.999000+00:00,119349361.04024110,305347,605.62839000,66287420.58291680,0,2025-08-26 08:00:00+07:00,2025-08-26 08:59:59.999000+07:00
2025-08-26 02:00:00+00:00,109897.21,110026.14,109505.04,109710.96,531.88497,2025-08-26 02:59:59.999000+00:00,58389278.06318670,185941,240.43375000,26396885.86681290,0,2025-08-26 09:00:00+07:00,2025-08-26 09:59:59.999000+07:00
2025-08-26 03:00:00+00:00,109710.96,109927.99,109432.0,109879.56,400.12624,2025-08-26 03:59:59.999000+00:00,43906778.59613880,121920,218.99554000,24036288.98548670,0,2025-08-26 10:00:00+07:00,2025-08-26 10:59:59.999000+07:00
2025-08-26 04:00:00+00:00,109879.57,110235.29,109879.57,110100.01,466.51131,2025-08-26 04:59:59.999000+00:00,51350761.07570070,118873,262.75770000,28920245.82846240,0,2025-08-26 11:00:00+07:00,2025-08-26 11:59:59.999000+07:00
2025-08-26 05:00:00+00:00,110100.01,110375.58,110084.41,110196.01,359.69829,2025-08-26 05:59:59.999000+00:00,39649397.85334150,132193,178.23604000,19646812.20883130,0,2025-08-26 12:00:00+07:00,2025-08-26 12:59:59.999000+07:00
2025-08-26 06:00:00+00:00,110196.0,110342.57,109900.0,109988.18,469.86809,2025-08-26 06:59:59.999000+00:00,51724807.58530110,176771,212.21593000,23363511.09290640,0,2025-08-26 13:00:00+07:00,2025-08-26 13:59:59.999000+07:00
2025-08-26 07:00:00+00:00,109988.17,110547.31,109765.93,110303.2,613.97463,2025-08-26 07:59:59.999000+00:00,67634859.86266220,196714,372.33764000,41030146.96100110,0,2025-08-26 14:00:00+07:00,2025-08-26 14:59:59.999000+07:00
2025-08-26 08:00:00+00:00,110303.2,110455.13,110000.0,110102.02,448.59912,2025-08-26 08:59:59.999000+00:00,49440195.09449590,92141,245.24589000,27030520.57870940,0,2025-08-26 15:00:00+07:00,2025-08-26 15:59:59.999000+07:00
2025-08-26 09:00:00+00:00,110102.02,110413.54,110037.51,110152.89,335.89147,2025-08-26 09:59:59.999000+00:00,37025317.52487830,70714,182.55793000,20127284.29703760,0,2025-08-26 16:00:00+07:00,2025-08-26 16:59:59.999000+07:00
2025-08-26 10:00:00+00:00,110152.9,110413.54,110064.12,110216.53,405.76551,2025-08-26 10:59:59.999000+00:00,44757193.69588970,71988,157.56618000,17379879.43136780,0,2025-08-26 17:00:00+07:00,2025-08-26 17:59:59.999000+07:00
2025-08-26 11:00:00+00:00,110216.52,110224.09,109570.34,109876.52,661.84556,2025-08-26 11:59:59.999000+00:00,72670261.13702110,109296,284.75354000,31262620.27699260,0,2025-08-26 18:00:00+07:00,2025-08-26 18:59:59.999000+07:00
2025-08-26 12:00:00+00:00,109876.53,110818.6,109612.0,110216.81,1094.24871,2025-08-26 12:59:59.999000+00:00,120562469.43012660,263862,612.27587000,67485281.01481440,0,2025-08-26 19:00:00+07:00,2025-08-26 19:59:59.999000+07:00
2025-08-26 13:00:00+00:00,110216.81,110265.31,109393.93,110094.66,1207.83119,2025-08-26 13:59:59.999000+00:00,132752660.46444900,297511,632.15400000,69483639.69282010,0,2025-08-26 20:00:00+07:00,2025-08-26 20:59:59.999000+07:00
2025-08-26 14:00:00+00:00,110094.66,110552.86,109800.0,110358.13,1124.78296,2025-08-26 14:59:59.999000+00:00,123995654.23263660,300704,622.93523000,68670462.69729000,0,2025-08-26 21:00:00+07:00,2025-08-26 21:59:59.999000+07:00
2025-08-26 15:00:00+00:00,110358.13,110561.76,109550.0,109666.33,1132.82225,2025-08-26 15:59:59.999000+00:00,124629571.60391830,203481,582.65479000,64107078.59853820,0,2025-08-26 22:00:00+07:00,2025-08-26 22:59:59.999000+07:00
2025-08-26 16:00:00+00:00,109666.34,110153.84,109450.0,110153.84,936.04216,2025-08-26 16:59:59.999000+00:00,102681862.05775450,137083,528.20374000,57945335.29775040,0,2025-08-26 23:00:00+07:00,2025-08-26 23:59:59.999000+07:00
2025-08-26 17:00:00+00:00,110153.83,110205.68,109587.42,109988.07,788.03072,2025-08-26 17:59:59.999000+00:00,86558221.45865170,151967,336.52789000,36966885.88201230,0,2025-08-27 00:00:00+07:00,2025-08-27 00:59:59.999000+07:00
2025-08-26 18:00:00+00:00,109988.07,110990.05,109966.64,110695.58,721.67701,2025-08-26 18:59:59.999000+00:00,79757590.84400530,134193,516.28625000,57055242.29811790,0,2025-08-27 01:00:00+07:00,2025-08-27 01:59:59.999000+07:00
2025-08-26 19:00:00+00:00,110695.58,111162.59,110501.57,111116.03,1102.76066,2025-08-26 19:59:59.999000+00:00,122351588.53358650,146647,831.48319000,92251744.56115830,0,2025-08-27 02:00:00+07:00,2025-08-27 02:59:59.999000+07:00
2025-08-26 20:00:00+00:00,111116.03,111380.03,110918.26,111321.58,705.40181,2025-08-26 20:59:59.999000+00:00,78471570.48507410,77071,408.48936000,45438305.33216150,0,2025-08-27 03:00:00+07:00,2025-08-27 03:59:59.999000+07:00
2025-08-26 21:00:00+00:00,111321.57,111584.61,111113.67,111584.6,375.99082,2025-08-26 21:59:59.999000+00:00,41847844.49508880,75232,223.15093000,24838027.38205170,0,2025-08-27 04:00:00+07:00,2025-08-27 04:59:59.999000+07:00
2025-08-26 22:00:00+00:00,111584.6,111945.69,111557.09,111910.01,610.79197,2025-08-26 22:59:59.999000+00:00,68252506.38581680,115010,333.92334000,37314248.69638680,0,2025-08-27 05:00:00+07:00,2025-08-27 05:59:59.999000+07:00
2025-08-26 23:00:00+00:00,111910.0,112371.0,111737.38,111763.22,734.51247,2025-08-26 23:59:59.999000+00:00,82311315.45460360,108303,356.60967000,39966190.37891970,0,2025-08-27 06:00:00+07:00,2025-08-27 06:59:59.999000+07:00
2025-08-27 00:00:00+00:00,111763.22,111825.16,111339.22,111356.37,600.11827,2025-08-27 00:59:59.999000+00:00,66978319.92277500,101754,252.53556000,28193407.56446050,0,2025-08-27 07:00:00+07:00,2025-08-27 07:59:59.999000+07:00
2025-08-27 01:00:00+00:00,111356.38,111469.07,111092.8,111299.48,488.51561,2025-08-27 01:59:59.999000+00:00,54362032.40175500,84740,194.76857000,21670626.33412760,0,2025-08-27 08:00:00+07:00,2025-08-27 08:59:59.999000+07:00
2025-08-27 02:00:00+00:00,111299.48,111480.0,111105.45,111135.37,474.9491,2025-08-27 02:59:59.999000+00:00,52866287.95187450,109076,184.15121000,20498465.15903160,0,2025-08-27 09:00:00+07:00,2025-08-27 09:59:59.999000+07:00
2025-08-27 03:00:00+00:00,111135.37,111723.92,110918.26,111418.15,608.69015,2025-08-27 03:59:59.999000+00:00,67742999.03037300,115012,293.84988000,32706106.93030830,0,2025-08-27 10:00:00+07:00,2025-08-27 10:59:59.999000+07:00
2025-08-27 04:00:00+00:00,111418.15,111737.26,111403.29,111570.81,422.75409,2025-08-27 04:59:59.999000+00:00,47169902.56951320,116288,238.02416000,26557970.96127230,0,2025-08-27 11:00:00+07:00,2025-08-27 11:59:59.999000+07:00
2025-08-27 05:00:00+00:00,111570.81,111685.57,111337.85,111372.18,323.13251,2025-08-27 05:59:59.999000+00:00,36011364.91940690,75184,131.24035000,14626010.98574540,0,2025-08-27 12:00:00+07:00,2025-08-27 12:59:59.999000+07:00
2025-08-27 06:00:00+00:00,111372.18,111372.19,111028.02,111040.09,326.53843,2025-08-27 06:59:59.999000+00:00,36314201.77250610,71467,138.95621000,15453093.64636290,0,2025-08-27 13:00:00+07:00,2025-08-27 13:59:59.999000+07:00
2025-08-27 07:00:00+00:00,111040.1,111129.94,110622.5,110725.18,737.37791,2025-08-27 07:59:59.999000+00:00,81698687.33872840,107121,254.57684000,28209346.16986330,0,2025-08-27 14:00:00+07:00,2025-08-27 14:59:59.999000+07:00
2025-08-27 08:00:00+00:00,110725.19,110837.77,110345.42,110756.01,607.62048,2025-08-27 08:59:59.999000+00:00,67200637.76438310,102812,215.10422000,23793415.51092590,0,2025-08-27 15:00:00+07:00,2025-08-27 15:59:59.999000+07:00
2025-08-27 09:00:00+00:00,110756.0,111125.32,110720.06,110810.78,362.97245,2025-08-27 09:59:59.999000+00:00,40255966.91662400,69907,220.97755000,24507460.32387830,0,2025-08-27 16:00:00+07:00,2025-08-27 16:59:59.999000+07:00
2025-08-27 10:00:00+00:00,110810.77,111267.7,110810.77,110975.12,336.60819,2025-08-27 10:59:59.999000+00:00,37386990.21599970,80944,191.26816000,21242484.83934050,0,2025-08-27 17:00:00+07:00,2025-08-27 17:59:59.999000+07:00
2025-08-27 11:00:00+00:00,110975.12,111374.45,110975.11,111322.07,287.06641,2025-08-27 11:59:59.999000+00:00,31932835.42447940,63398,158.25554000,17602157.40154750,0,2025-08-27 18:00:00+07:00,2025-08-27 18:59:59.999000+07:00
2025-08-27 12:00:00+00:00,111322.07,111397.74,111022.78,111344.42,397.11123,2025-08-27 12:59:59.999000+00:00,44162591.93640650,99140,189.03237000,21023991.13104380,0,2025-08-27 19:00:00+07:00,2025-08-27 19:59:59.999000+07:00
2025-08-27 13:00:00+00:00,111344.43,111895.25,111019.02,111487.24,851.74843,2025-08-27 13:59:59.999000+00:00,94929858.00315610,239514,453.35970000,50526465.77565520,0,2025-08-27 20:00:00+07:00,2025-08-27 20:59:59.999000+07:00
2025-08-27 14:00:00+00:00,111487.24,112625.0,111283.97,111815.94,1276.25098,2025-08-27 14:59:59.999000+00:00,143044468.59476610,309152,616.15142000,69052703.86823230,0,2025-08-27 21:00:00+07:00,2025-08-27 21:59:59.999000+07:00
2025-08-27 15:00:00+00:00,111815.94,112084.43,111505.0,112000.0,784.98996,2025-08-27 15:59:59.999000+00:00,87813498.44120830,177161,413.51137000,46260700.11892170,0,2025-08-27 22:00:00+07:00,2025-08-27 22:59:59.999000+07:00
2025-08-27 16:00:00+00:00,111999.99,112250.0,111541.23,112121.46,613.40717,2025-08-27 16:59:59.999000+00:00,68654743.80086930,144797,308.28990000,34513198.03817980,0,2025-08-27 23:00:00+07:00,2025-08-27 23:59:59.999000+07:00
2025-08-27 17:00:00+00:00,112121.45,112444.1,111897.43,112345.29,386.39727,2025-08-27 17:59:59.999000+00:00,43348789.72559340,108726,182.84190000,20513285.61747290,0,2025-08-28 00:00:00+07:00,2025-08-28 00:59:59.999000+07:00
2025-08-27 18:00:00+00:00,112345.3,112600.0,111928.0,111947.21,410.75955,2025-08-27 18:59:59.999000+00:00,46153509.79173580,95449,190.84146000,21449924.91213830,0,2025-08-28 01:00:00+07:00,2025-08-28 01:59:59.999000+07:00
2025-08-27 19:00:00+00:00,111947.22,112212.06,111576.24,112080.69,491.86153,2025-08-27 19:59:59.999000+00:00,55065654.08155840,157803,225.04071000,25191916.12510420,0,2025-08-28 02:00:00+07:00,2025-08-28 02:59:59.999000+07:00
2025-08-27 20:00:00+00:00,112080.68,112419.09,110921.79,112419.07,1418.31926,2025-08-27 20:59:59.999000+00:00,158508670.62698680,332889,704.97019000,78789053.78222520,0,2025-08-28 03:00:00+07:00,2025-08-28 03:59:59.999000+07:00
2025-08-27 21:00:00+00:00,112419.08,112452.05,111368.15,111528.19,454.99512,2025-08-27 21:59:59.999000+00:00,50882281.46477280,135819,197.08816000,22033852.11378070,0,2025-08-28 04:00:00+07:00,2025-08-28 04:59:59.999000+07:00
2025-08-27 22:00:00+00:00,111528.19,111610.06,111051.0,111409.54,421.42728,2025-08-27 22:59:59.999000+00:00,46907227.14837140,122148,197.15509000,21945305.44348550,0,2025-08-28 05:00:00+07:00,2025-08-28 05:59:59.999000+07:00
2025-08-27 23:00:00+00:00,111409.54,111544.0,111102.28,111262.01,308.99737,2025-08-27 23:59:59.999000+00:00,34383407.34698860,91195,109.85498000,12225401.42437590,0,2025-08-28 06:00:00+07:00,2025-08-28 06:59:59.999000+07:00
2025-08-28 00:00:00+00:00,111262.01,111535.09,110862.42,111338.92,402.94473,2025-08-28 00:59:59.999000+00:00,44809698.14181910,136096,185.77786000,20661189.66069360,0,2025-08-28 07:00:00+07:00,2025-08-28 07:59:59.999000+07:00
2025-08-28 01:00:00+00:00,111338.93,111714.28,111334.89,111647.7,252.40621,2025-08-28 01:59:59.999000+00:00,28150572.40452430,82699,144.74778000,16144588.30397360,0,2025-08-28 08:00:00+07:00,2025-08-28 08:59:59.999000+07:00
2025-08-28 02:00:00+00:00,111647.71,111761.58,111446.07,111500.0,198.00577,2025-08-28 02:59:59.999000+00:00,22093127.92370760,81195,80.11851000,8939688.48662020,0,2025-08-28 09:00:00+07:00,2025-08-28 09:59:59.999000+07:00
2025-08-28 03:00:00+00:00,111499.99,112042.04,111408.0,112000.01,350.42111,2025-08-28 03:59:59.999000+00:00,39199819.79859530,75082,186.87613000,20904076.20502460,0,2025-08-28 10:00:00+07:00,2025-08-28 10:59:59.999000+07:00
2025-08-28 04:00:00+00:00,112000.0,113082.48,111945.07,112965.9,844.0612,2025-08-28 04:59:59.999000+00:00,95069925.80838250,133355,502.65190000,56612027.07506440,0,2025-08-28 11:00:00+07:00,2025-08-28 11:59:59.999000+07:00
2025-08-28 05:00:00+00:00,112965.89,113160.0,112702.13,112853.24,635.30026,2025-08-28 05:59:59.999000+00:00,71756392.40244930,110948,305.42527000,34502902.16128450,0,2025-08-28 12:00:00+07:00,2025-08-28 12:59:59.999000+07:00
2025-08-28 06:00:00+00:00,112853.24,113284.41,112716.0,113213.78,337.92035,2025-08-28 06:59:59.999000+00:00,38182557.61616860,82591,175.75662000,19863887.22146040,0,2025-08-28 13:00:00+07:00,2025-08-28 13:59:59.999000+07:00
2025-08-28 07:00:00+00:00,113213.79,113360.0,113005.92,113114.11,664.63681,2025-08-28 07:59:59.999000+00:00,75224089.54610290,68631,254.75522000,28839472.31761830,0,2025-08-28 14:00:00+07:00,2025-08-28 14:59:59.999000+07:00
2025-08-28 08:00:00+00:00,113114.11,113351.51,113006.66,113128.49,420.29225,2025-08-28 08:59:59.999000+00:00,47561639.23235870,59045,186.55140000,21112520.73022480,0,2025-08-28 15:00:00+07:00,2025-08-28 15:59:59.999000+07:00
2025-08-28 09:00:00+00:00,113128.49,113139.8,112850.4,112856.89,355.38489,2025-08-28 09:59:59.999000+00:00,40147743.11699400,31824,110.98348000,12538056.02644380,0,2025-08-28 16:00:00+07:00,2025-08-28 16:59:59.999000+07:00
2025-08-28 10:00:00+00:00,112856.89,113127.53,112826.22,113127.53,342.86877,2025-08-28 10:59:59.999000+00:00,38736842.91304550,33514,141.12643000,15944139.36080200,0,2025-08-28 17:00:00+07:00,2025-08-28 17:59:59.999000+07:00
2025-08-28 11:00:00+00:00,113127.53,113152.97,112850.0,112909.18,300.49745,2025-08-28 11:59:59.999000+00:00,33949286.00167580,40351,101.36778000,11453317.99982110,0,2025-08-28 18:00:00+07:00,2025-08-28 18:59:59.999000+07:00
2025-08-28 12:00:00+00:00,112909.18,113340.01,112781.68,113239.44,542.61317,2025-08-28 12:59:59.999000+00:00,61359481.51720660,74179,286.19106000,32371240.54166760,0,2025-08-28 19:00:00+07:00,2025-08-28 19:59:59.999000+07:00
2025-08-28 13:00:00+00:00,113239.44,113485.9,112575.43,112832.0,1179.11716,2025-08-28 13:59:59.999000+00:00,133180675.81705120,231491,506.10624000,57205111.89680510,0,2025-08-28 20:00:00+07:00,2025-08-28 20:59:59.999000+07:00
2025-08-28 14:00:00+00:00,112832.75,113300.0,112528.15,113153.06,644.09235,2025-08-28 14:59:59.999000+00:00,72740523.71907910,157733,302.42255000,34156095.80577670,0,2025-08-28 21:00:00+07:00,2025-08-28 21:59:59.999000+07:00
2025-08-28 15:00:00+00:00,113153.07,113250.0,112391.56,112678.53,723.11082,2025-08-28 15:59:59.999000+00:00,81512225.01709210,134306,287.01528000,32344375.70660200,0,2025-08-28 22:00:00+07:00,2025-08-28 22:59:59.999000+07:00
2025-08-28 16:00:00+00:00,112678.53,113186.56,112329.44,112329.44,566.22384,2025-08-28 16:59:59.999000+00:00,63872120.92747530,111247,250.48423000,28266317.97222720,0,2025-08-28 23:00:00+07:00,2025-08-28 23:59:59.999000+07:00
2025-08-28 17:00:00+00:00,112329.44,112617.86,112215.32,112387.99,544.60806,2025-08-28 17:59:59.999000+00:00,61211986.72877610,101693,235.69948000,26495165.21281870,0,2025-08-29 00:00:00+07:00,2025-08-29 00:59:59.999000+07:00
2025-08-28 18:00:00+00:00,112388.0,112718.2,112230.76,112373.59,299.78379,2025-08-28 18:59:59.999000+00:00,33708285.91445920,64138,147.35901000,16568896.42226350,0,2025-08-29 01:00:00+07:00,2025-08-29 01:59:59.999000+07:00
2025-08-28 19:00:00+00:00,112373.58,112575.84,111901.35,111901.36,402.6813,2025-08-28 19:59:59.999000+00:00,45181285.85548240,83894,165.20694000,18540574.92270950,0,2025-08-29 02:00:00+07:00,2025-08-29 02:59:59.999000+07:00
2025-08-28 20:00:00+00:00,111901.36,112111.05,111872.06,111902.49,225.57171,2025-08-28 20:59:59.999000+00:00,25256543.10751830,45713,110.84133000,12411150.56538490,0,2025-08-29 03:00:00+07:00,2025-08-29 03:59:59.999000+07:00
2025-08-28 21:00:00+00:00,111902.5,112133.65,111900.0,112025.07,225.0768,2025-08-28 21:59:59.999000+00:00,25205601.24930740,29706,129.14390000,14462461.97582510,0,2025-08-29 04:00:00+07:00,2025-08-29 04:59:59.999000+07:00
2025-08-28 22:00:00+00:00,112025.07,112509.33,112025.06,112340.64,326.33504,2025-08-28 22:59:59.999000+00:00,36664580.57694090,44143,162.78054000,18282690.47400390,0,2025-08-29 05:00:00+07:00,2025-08-29 05:59:59.999000+07:00
2025-08-28 23:00:00+00:00,112340.64,112575.98,112305.15,112566.9,320.3236,2025-08-28 23:59:59.999000+00:00,36013476.60910960,53206,180.07615000,20246056.63869930,0,2025-08-29 06:00:00+07:00,2025-08-29 06:59:59.999000+07:00
2025-08-29 00:00:00+00:00,112566.9,112638.64,112129.13,112200.94,446.62185,2025-08-29 00:59:59.999000+00:00,50190347.93628060,105623,204.68300000,23001225.87513940,0,2025-08-29 07:00:00+07:00,2025-08-29 07:59:59.999000+07:00
2025-08-29 01:00:00+00:00,112200.94,112271.38,111425.28,111486.0,719.46398,2025-08-29 01:59:59.999000+00:00,80350824.26248160,137454,310.65850000,34693918.08789260,0,2025-08-29 08:00:00+07:00,2025-08-29 08:59:59.999000+07:00
2025-08-29 02:00:00+00:00,111486.0,111770.44,111361.35,111419.98,547.49956,2025-08-29 02:59:59.999000+00:00,61059946.07010190,89130,230.23455000,25678062.18898160,0,2025-08-29 09:00:00+07:00,2025-08-29 09:59:59.999000+07:00
2025-08-29 03:00:00+00:00,111419.98,111823.19,111302.27,111704.23,409.42082,2025-08-29 03:59:59.999000+00:00,45681099.93165940,73080,219.82360000,24529611.22033190,0,2025-08-29 10:00:00+07:00,2025-08-29 10:59:59.999000+07:00
2025-08-29 04:00:00+00:00,111704.24,111850.56,111420.87,111502.0,396.49962,2025-08-29 04:59:59.999000+00:00,44258269.54824930,72416,138.56852000,15467855.53661550,0,2025-08-29 11:00:00+07:00,2025-08-29 11:59:59.999000+07:00
2025-08-29 05:00:00+00:00,111502.01,111583.13,111133.64,111315.42,508.83781,2025-08-29 05:59:59.999000+00:00,56637339.20245740,73960,182.77929000,20342739.01167880,0,2025-08-29 12:00:00+07:00,2025-08-29 12:59:59.999000+07:00
